person_id,age
2085,68
9003,74
4941,46
1990,61
1040,55
8421,27
604,37
9820,53
4008,48
5708,83
8905,82
2685,27
5345,53
5004,41
2693,87
7140,42
6592,57
7626,39
1636,85
9124,53
7603,65
3657,35
479,48
6391,49
7384,28
2410,88
5881,50
9446,23
9746,79
7513,50
812,55
1000,80
1207,65
7473,74
9972,48
681,72
9394,54
8280,42
2114,58
4181,32
9431,43
7708,79
2645,50
2469,75
802,69
9350,54
8525,41
7762,55
4078,27
3315,29
7037,45
4777,66
5075,61
4276,42
737,37
8284,38
6091,64
3432,46
106,41
3647,29
3335,64
9017,84
800,47
8122,70
3984,52
6473,55
3159,72
5305,78
2372,28
567,85
4813,48
1377,42
94,81
4215,26
9034,42
1970,65
3667,56
1122,22
723,59
5405,55
701,40
9170,34
2520,83
6546,78
4164,80
4144,54
1946,36
9178,73
9512,70
5209,29
5436,69
5451,71
1878,82
9164,70
6197,79
6140,51
4773,62
8022,70
92,71
6497,87
6844,60
115,81
9703,78
6595,78
8223,59
3002,71
7372,66
1355,22
94,65
7680,78
612,43
8179,45
8647,70
7946,74
1214,42
5523,24
9722,34
7404,36
3438,75
5412,71
7567,45
503,38
3413,43
6678,71
3978,30
4796,46
6091,42
7365,60
229,69
7060,87
8824,72
2355,29
436,54
2548,51
8471,46
6617,53
7232,48
2955,35
1324,50
7586,67
4063,68
7389,30
480,62
7393,65
1861,70
7847,43
2478,37
6374,76
5984,72
583,24
9886,51
8361,65
579,82
6081,73
1510,61
8158,87
8284,29
4399,58
7120,37
8158,32
7532,55
9634,49
7388,43
114,46
7865,37
7404,75
6235,25
4232,72
4958,84
1133,45
668,68
988,72
3965,48
6219,81
906,35
1080,40
7503,56
9889,42
326,84
906,74
3305,36
5486,32
5699,82
1958,39
3414,66
3613,47
8260,60
2949,74
64,58
3886,41
8825,37
6639,56
5560,84
4941,41
666,64
7856,55
4403,66
5407,83
6063,49
6721,43
